Players;Values;POS;Team;ID;Num
Milos Brnovic;0,15;Central Midfield;Fk Radnicki 1923 Kragujevac;502084;55
Ognjen Ilic;0,15;Central Midfield;Fk Radnicki 1923 Kragujevac;439464;23
Uros Blagojevic;0,15;Left-Back;Fk Radnicki 1923 Kragujevac;636568;30
Strahinja Stojanovic;0,15;Left Winger;Fk Proleter Novi Sad;696364;51
Momcilo Mrkaic;0,15;Centre-Forward;Fk Vojvodina Novi Sad;137832;-
Nemanja Obradovic;0,15;Left Winger;Fk Mladost Lucani;60132;50
Aleksandar Bogdanovic;0,15;Centre-Back;Fk Radnicki Nis;613639;5
Darko Vukasinovic;0,15;Goalkeeper;Fk Vozdovac;591502;1
Marko Drobnjak;0,15;Goalkeeper;Fk Radnicki Nis;262095;1
Srdjan Hrstic;0,15;Centre-Forward;Fk Spartak Subotica;619305;21
Edin Ajdinovic;0,15;Central Midfield;Fk Vozdovac;618057;21
Srdjan Scepanovic;0,15;Midfield;Fk Spartak Subotica;534942;25
Djordje Babic;0,15;Left Winger;Fk Mladost Lucani;533482;-
Bojica Nikcevic;0,15;Left Winger;Fk Cukaricki;466120;-
Filip Jovic;0,15;Left-Back;Fk Novi Pazar;584936;16
Stefan Djuric;0,15;Left Winger;Fk Radnicki Nis;534728;-
Edin Biber;0,15;Central Midfield;Fk Radnik Surdulica;551060;21
Nemanja Mihajlovic;0,15;Left Winger;Fk Spartak Subotica;222825;70
Veljko Kijevcanin;0,15;Midfield;Fk Mladost Lucani;599339;-
Jovan Kokir;0,15;Left Winger;Fk Metalac Gornji Milanovac;470799;-
Sead Islamovic;0,15;Central Midfield;Fk Novi Pazar;577933;8
Luka Stevic;0,125;Midfield;Fk Metalac Gornji Milanovac;346895;-
Luka Malesevic;0,125;Right-Back;Fk Radnik Surdulica;344458;-
Andrej Borak;0,1;Goalkeeper;Fk Vojvodina Novi Sad;940721;-
Luka Serdar;0,1;Midfield;Fk Proleter Novi Sad;848665;16
Lazar Raicevic;0,1;Goalkeeper;Fk Radnicki 1923 Kragujevac;531845;22
Nemanja Toroman;0,1;Goalkeeper;Fk Vojvodina Novi Sad;584888;-
Ognjen Lakicevic;0,1;Left-Back;Fk Radnicki 1923 Kragujevac;689692;3
Djordje Maksimovic;0,1;Centre-Forward;Fk Radnicki 1923 Kragujevac;531846;18
Nemanja Dragutinovic;0,1;Centre-Forward;Fk Radnicki 1923 Kragujevac;457322;-
Stevan Kovacevic;0,1;Central Midfield;Fk Radnicki 1923 Kragujevac;75339;10
Dragoljub Srnic;0,1;Central Midfield;Fk Radnicki 1923 Kragujevac;169211;42
Goran Vuklis;0,1;Goalkeeper;Fk Vojvodina Novi Sad;124702;13
Janko Barac;0,1;Goalkeeper;Fk Metalac Gornji Milanovac;1010406;-
Mihailo Ivanovic;0,1;Centre-Forward;Fk Vojvodina Novi Sad;849865;-
Balsa Popovic;0,1;Goalkeeper;Fk Kolubara Lazarevac;502017;1
Lazar Selenic;0,1;Midfield;Fk Mladost Lucani;599157;-
Ognjen Milanovic;0,1;Left Winger;Fk Mladost Lucani;687051;-
Nikola Jojic;0,1;Right Winger;Fk Mladost Lucani;827783;14
Ognjen Bogunovic;0,1;Goalkeeper;Fk Vojvodina Novi Sad;849674;-
Rajko Brezancic;0,1;Left-Back;Fk Partizan Belgrad;60289;31
Djordje Lazovic;0,1;Goalkeeper;Fk Radnicki 1923 Kragujevac;192022;-
Veljko Ilic;0,1;Left Winger;Fk Proleter Novi Sad;674171;50
Milos Zecevic;0,1;Midfield;Fk Kolubara Lazarevac;390080;10
Nenad Perovic;0,1;Left-Back;Fk Mladost Lucani;687052;25
Vladimir Stojkovic;0,1;Goalkeeper;Fk Partizan Belgrad;34400;-
Sekou Keita;0,1;Left Winger;Fk Vozdovac;339152;27
Mihajlo Ilic;0,1;Centre-Back;Fk Partizan Belgrad;845566;-
Vukasin Markovic;0,1;Defensive Midfield;Fk Mladost Lucani;706241;3
Stefan Radojicic;0,1;Centre-Back;Fk Cukaricki;615299;-
Stanisa Mandic;0,1;Left Winger;Fk Metalac Gornji Milanovac;298743;9
Nikola Lakcevic;0,1;Right Winger;Fk Partizan Belgrad;376463;27
Srdjan Nikolic;0,1;Left-Back;Fk Metalac Gornji Milanovac;494155;3
Maksim Milovic;0,1;Goalkeeper;Fk Mladost Lucani;390088;23
Uros Vidovic;0,1;Central Midfield;Fk Radnicki 1923 Kragujevac;296613;16
Dino Dolmagic;0,1;Right Winger;Fk Tsc Backa Topola;189754;31
Nikola Miric;0,1;Right-Back;Fk Vojvodina Novi Sad;625567;-
Danilo Miladinovic;0,1;Midfield;Fk Proleter Novi Sad;615641;-
Dejan Tumbas;0,1;Right Winger;Fk Kolubara Lazarevac;690322;99
Aleksandar Vidovic;0,1;Left-Back;Fk Spartak Subotica;702482;33
Stefan Mihajlovic;0,1;Defensive Midfield;Fk Proleter Novi Sad;376454;-
Darko Bjedov;0,1;Centre-Forward;Fk Radnik Surdulica;138846;18
Andrej Todoroski;0,1;Midfield;Fk Spartak Subotica;353927;11
Faris Niksic;0,1;Midfield;Fk Novi Pazar;967394;-
Dejan Paradjina;0,1;Right-Back;Fk Novi Pazar;548659;17
Lazar Mihailovic;0,1;Midfield;Fk Novi Pazar;699202;24
Milos Rosevic;0,1;Striker;Fk Spartak Subotica;900882;27
Stefan Sormaz;0,1;Centre-Forward;Fk Spartak Subotica;545922;-
Stefan Simin;0,1;Centre-Forward;Fk Spartak Subotica;854820;-
Milos Toseski;0,1;Central Midfield;Fk Spartak Subotica;344967;5
Vladimir Savic;0,1;Goalkeeper;Fk Napredak Krusevac;682015;1
Nemanja Djekovic;0,1;Centre-Back;Fk Napredak Krusevac;825683;25
Filip Petrovic;0,1;Defensive Midfield;Fk Radnik Surdulica;750005;17
Josip Projic;0,1;Left-Back;Fk Napredak Krusevac;46971;17
Nikola Furtula;0,1;Centre-Forward;Fk Spartak Subotica;584477;-
Nikola Ignjatovic;0,1;Centre-Back;Fk Radnik Surdulica;586908;55
Nemanja Peric;0,1;Left Winger;Fk Novi Pazar;408859;-
Filip Manojlovic;0,1;Goalkeeper;Fk Spartak Subotica;333323;13
Dimitrije Petronijevic;0,1;Midfield;Fk Kolubara Lazarevac;813287;8
Petar Vojinovic;0,1;Centre-Back;Fk Radnicki 1923 Kragujevac;848663;-
Zarija Lambulic;0,1;Centre-Back;Fk Proleter Novi Sad;500205;-
Djordje Djuric;0,1;Centre-Back;Fk Kolubara Lazarevac;139728;33
Marko Jankovic;0,1;Right-Back;Fk Proleter Novi Sad;502118;-
Dejan Uzelac;0,1;Centre-Back;Fk Kolubara Lazarevac;186135;14
Branislav Milosevic;0,1;Right-Back;Fk Proleter Novi Sad;84715;20
Aleksandar Jovanovic;0,1;Central Midfield;Fk Kolubara Lazarevac;36925;-
Zeljko Dimitrov;0,1;Centre-Forward;Fk Radnik Surdulica;288645;99
Milan Jelovac;0,1;Goalkeeper;Fk Spartak Subotica;232084;28
Rastko Suljagic;0,1;Goalkeeper;Fk Napredak Krusevac;255265;-
Danilo Bacanovic;0,1;Midfield;Fk Novi Pazar;625596;-
Igor Maksimovic;0,1;Midfield;Fk Novi Pazar;404258;22
Tamirlan Dzhamalutdinov;0,1;Central Midfield;Fk Novi Pazar;375758;-
Vladimir Desnica;0,1;Right-Back;Fk Spartak Subotica;854758;-
Vuk Bogdanovic;0,1;Centre-Back;Fk Spartak Subotica;615599;-
Milos Simonovic;0,1;Centre-Back;Fk Radnik Surdulica;318631;-
Vladimir Bubanja;0,075;Centre-Back;Fk Novi Pazar;260320;-
Stefan Golubovic;0,075;Left-Back;Fk Proleter Novi Sad;541377;-
Ognjen Lukovic;0,05;Centre-Forward;Fk Metalac Gornji Milanovac;861288;23
Nemanja Cvetkovic;0,05;Centre-Back;Fk Vozdovac;262094;20
Marko Simic;0,05;Left Winger;Fk Kolubara Lazarevac;218315;11
Faris Handzic;0,05;Midfield;Fk Novi Pazar;212931;-
Marko Vucetic;0,05;Defensive Midfield;Fk Kolubara Lazarevac;145701;23
Bogdan Jocic;0,05;Midfield;Fk Metalac Gornji Milanovac;574669;-
Nenad Stankovic;0,05;Right-Back;Fk Kolubara Lazarevac;405789;6
Nemanja Vucic;0,05;Left-Back;Fk Vozdovac;514377;-
Marko Pantic;0,05;Defensive Midfield;Fk Napredak Krusevac;489355;6
Luka Laban;0,05;Central Midfield;Fk Napredak Krusevac;841238;11
Nenad Ivanic;0,05;Central Midfield;Fk Napredak Krusevac;764528;46
Milos Kalezic;0,05;Central Midfield;Fk Novi Pazar;208442;30
Stefan Todorovic;0,05;Left-Back;Fk Napredak Krusevac;389307;22
Aleksa Beskorvajni;0,05;Centre-Forward;Fk Vozdovac;846256;13
Nemanja Jovicic;0,05;Left-Back;Fk Radnicki Nis;603626;28
Nebojsa Skopljak;0,05;Centre-Back;Fk Proleter Novi Sad;46885;5
Mihajlo Blagojevic;0,05;Goalkeeper;Fk Vozdovac;803205;12
Eric Appiah;0,05;Right Winger;Fk Metalac Gornji Milanovac;659165;-
Nikola Marinkovic;0,05;Left Winger;Fk Napredak Krusevac;630109;20
Semir Alic;0,05;Central Midfield;Fk Novi Pazar;864682;26
Adnan Islamovic;0,05;Left-Back;Fk Novi Pazar;274336;-
Nemanja Jorgic;0,05;Goalkeeper;Fk Tsc Backa Topola;155563;23
Milos Dzugurdic;0,05;Centre-Forward;Fk Napredak Krusevac;181755;27
Thierno Thioub;0,05;Centre-Forward;Fk Novi Pazar;612331;28
Mihajlo Vesnic;0,05;Centre-Back;Fk Mladost Lucani;687050;-
Milos Stojcev;0,05;Midfield;Fk Vozdovac;48619;-
Dragan Perosevic;0,05;Midfield;Fk Vozdovac;521170;-
Vojo Ubiparip;0,05;Centre-Forward;Fk Radnicki 1923 Kragujevac;46128;51
Nedjeljko Kovinic;0,05;Centre-Forward;Fk Radnicki 1923 Kragujevac;845581;-
Rastko Marsenic;0,05;Centre-Back;Fk Tsc Backa Topola;862373;-
Nemanja Andrijanic;0,05;Goalkeeper;Fk Novi Pazar;581645;-
Jasmin Trtovac;0,05;Centre-Back;Fk Novi Pazar;50193;6
Djordje Kotlajic;0,05;Left Winger;Fk Napredak Krusevac;841256;14
Nemanja Milovanovic;0,05;Central Midfield;Fk Napredak Krusevac;91605;77
Djuradj Dobrijevic;0,05;Centre-Forward;Fk Kolubara Lazarevac;253261;95
Nikola Pejovic;0,05;Centre-Back;Fk Proleter Novi Sad;343954;-
Janko Tumbasevic;0,05;Central Midfield;Fk Mladost Lucani;36150;8
Filip Novic;0,05;Goalkeeper;Fk Proleter Novi Sad;698901;73
Marko Jovanovic;0,05;Centre-Back;Fk Proleter Novi Sad;57104;26
Milan Lukac;0,05;Goalkeeper;Fk Partizan Belgrad;47024;25
Petar Ristic;0,05;Right Winger;Fk Radnik Surdulica;604947;77
Uros Vesic;0,05;Right Winger;Fk Radnik Surdulica;533366;-
Mateja Djordjevic;0,05;Centre-Back;Fk Partizan Belgrad;740102;-
Filip Avric;0,05;Centre-Forward;Fk Vozdovac;690489;-
Bojan Ostojic;0,05;Centre-Back;Fk Partizan Belgrad;163017;23
Predrag Djordjevic;0,05;Right-Back;Fk Radnik Surdulica;162643;15
Kadir Pepic;0,05;Centre-Forward;Fk Proleter Novi Sad;854127;19
Matija Gluscevic;0,05;Left Winger;Fk Proleter Novi Sad;698540;27
Nemanja Belic;0,05;Goalkeeper;Fk Cukaricki;46155;1
Darko Puskaric;0,05;Centre-Back;Fk Cukaricki;60487;21
Lazar Vrekic;0,05;Right Winger;Fk Cukaricki;851541;-
Igor Miladinovic;0,05;Central Midfield;Fk Cukaricki;729872;-
Branislav Jovanovic;0,05;Defensive Midfield;Fk Proleter Novi Sad;99653;8
Stefan Maksimovic;0,05;Centre-Back;Fk Mladost Lucani;706255;6
Milan Smiljanic;0,05;Defensive Midfield;Fk Partizan Belgrad;34412;99
Uros Miladinovic;0,05;Left Winger;Fk Cukaricki;851543;-
Zeljko Samcovic;0,05;Goalkeeper;Fk Mladost Lucani;706237;80
Filip Kasalica;0,05;Left Winger;Fk Radnicki Nis;36830;17
Nemanja Zunic;0,05;Centre-Back;Fk Mladost Lucani;706245;18
Kristijan Zupic;0,05;Goalkeeper;Fk Proleter Novi Sad;489376;1
Mihailo Dragicevic;0,05;Goalkeeper;Fk Proleter Novi Sad;617129;-
Evgeniy Pavlov;0,05;Centre-Forward;Fk Radnicki Nis;97859;19
Aleksa Dusanic;0,05;Right Winger;Fk Radnicki Nis;846804;14
Ilija Spasic;0,05;Right Winger;Fk Radnicki Nis;634974;-
Bogdan Milosevic;0,05;Right-Back;Fk Mladost Lucani;51142;44
Stefan Ilic;0,05;Goalkeeper;Fk Radnicki Nis;599574;26
Nemanja Ivanovic;0,05;Centre-Forward;Fk Mladost Lucani;257461;-
Andrija Rajovic;0,05;Central Midfield;Fk Spartak Subotica;618059;38
Morice Abraham;0,05;Midfield;Fk Spartak Subotica;666568;19
Marko Velickovic;0,05;Midfield;Fk Mladost Lucani;698544;36
Vladimir Radivojevic;0,05;Midfield;Fk Mladost Lucani;91595;27
Filip Zunic;0,05;Defensive Midfield;Fk Mladost Lucani;706239;70
Djordje Vladisavljevic;0,05;Left-Back;Fk Proleter Novi Sad;759776;6
Vladimir Tomovic;0,025;Centre-Back;Fk Radnicki 1923 Kragujevac;938290;-
Strahinja Adamovic;0,025;Centre-Forward;Fk Radnicki Nis;698191;90
Nemanja Andric;0,025;Left Winger;Fk Kolubara Lazarevac;46846;19
Filip Milikic;0,025;Defensive Midfield;Fk Radnicki 1923 Kragujevac;695600;24
Milan Gvozdenovic;0,025;Defensive Midfield;Fk Radnicki 1923 Kragujevac;846767;4
Stefan Marinkovic;0,025;Goalkeeper;Roter Stern Belgrad;673424;-
Ognjen Abramusic;0,025;Defensive Midfield;Fk Vojvodina Novi Sad;923408;-
David Spasojevic;0,025;Goalkeeper;Fk Radnicki 1923 Kragujevac;786782;79
Ivan Rados;0,025;Goalkeeper;Fk Radnicki 1923 Kragujevac;47372;-
Ranko Puskic;0,025;Goalkeeper;Fk Vojvodina Novi Sad;767529;37
Mihajlo Mitic;0,025;Centre-Forward;Fk Napredak Krusevac;770195;-
Milan Majstorovic;0,025;Centre-Back;Fk Vojvodina Novi Sad;673429;-
Luka Drobnjak;0,025;Centre-Back;Fk Vojvodina Novi Sad;698597;-
Branislav Milanov;0,025;Left-Back;Fk Vojvodina Novi Sad;711165;-
Nikola Jovanovic;0,025;Left-Back;Fk Radnicki Nis;848537;77
David Stojanovic;0,025;Centre-Back;Fk Spartak Subotica;702481;-
Filip Tomaskovic;0,025;Right-Back;Fk Spartak Subotica;371007;17
Marko Susnjar;0,025;Central Midfield;Fk Tsc Backa Topola;846270;20
Andrija Markovic;0,025;Right-Back;Fk Radnicki Nis;768106;-
Haider Landazuri;0,025;Left-Back;Fk Proleter Novi Sad;655635;17
Simo Vrbljanac;0,025;Centre-Back;Fk Spartak Subotica;846253;40
Mateja Brkic;0,025;Goalkeeper;Fk Napredak Krusevac;846737;31
Jovan Stavljanin;0,025;Midfield;Fk Radnicki Nis;905683;70
Ilija Miodragovic;0,025;Left-Back;Fk Spartak Subotica;696360;34
Alphonce Msanga;0,025;Left-Back;Fk Spartak Subotica;666560;66
Dimitrije Antic;0,025;Centre-Forward;Fk Kolubara Lazarevac;700645;77
Jovan Mitrovic;0,025;Left Winger;Fk Mladost Lucani;689266;40
Luka Jancic;0,025;Centre-Back;Fk Spartak Subotica;702483;-
Dejan Djenic;0,025;Centre-Forward;Fk Kolubara Lazarevac;37072;9
Damir Kahriman;0,025;Goalkeeper;Fk Radnicki Nis;36109;-
Uros Sremcevic;0,025;Centre-Forward;Fk Mladost Lucani;897511;-
Andreja Ristic;0,025;Left Winger;Fk Radnicki 1923 Kragujevac;846745;8
Nemanja Amidzic;0,025;Goalkeeper;Fk Tsc Backa Topola;830198;50
Djordje Milovanovic;0,025;Goalkeeper;Fk Kolubara Lazarevac;871989;35
Lazar Kalicanin;0,025;Goalkeeper;Fk Cukaricki;698550;-
Marin Dulic;0,025;Goalkeeper;Fk Spartak Subotica;854746;12
Vasilije Djerkovic;0,025;Defensive Midfield;Fk Mladost Lucani;846769;28
Almin Kahrimanovic;0,025;Goalkeeper;Fk Novi Pazar;864708;12
Matija Vranesevic;0,025;Left Winger;Fk Kolubara Lazarevac;989091;15
Igor Radovanovic;0,025;Centre-Back;Fk Mladost Lucani;846836;-
Uros Arsenijevic;0,025;Midfield;Fk Radnicki 1923 Kragujevac;846772;6
Veljko Vlaskovic;0,025;Centre-Back;Fk Mladost Lucani;855442;34
Mateja Premovic;0,025;Goalkeeper;Fk Metalac Gornji Milanovac;797865;12
Andrej Bogicevic;0,025;Centre-Forward;Fk Spartak Subotica;845934;45
Predrag Grbovic;0,025;Defensive Midfield;Fk Vozdovac;837154;26
Vanja Kopunovic;0,025;Centre-Forward;Fk Spartak Subotica;854822;-
Mile Erdelj;0,025;Right Winger;Fk Spartak Subotica;800078;-
Lazar Milutinovic;0,025;Right Winger;Fk Spartak Subotica;378129;-
Ivan Milosevic;0,025;Centre-Back;Fk Mladost Lucani;36934;4
Lazar Pejcic;0,025;Right Winger;Fk Spartak Subotica;630107;-
Luka Pavlovic;0,025;Left Winger;Fk Metalac Gornji Milanovac;861295;21
Andrej Blagojevic;0,025;Midfield;Fk Vozdovac;592866;10
Vuk Vukadinovic;0,025;Goalkeeper;Fk Radnik Surdulica;769706;12
Aleksandar Miladinovic;0,025;Left Winger;Fk Radnik Surdulica;654928;70
Bogdan Petrovic;0,025;Left Winger;Fk Tsc Backa Topola;706558;21
Luka Velikic;0,025;Right Winger;Fk Kolubara Lazarevac;574667;7
Momcilo Svilar;0,025;Midfield;Fk Tsc Backa Topola;851689;16
Djordje Jakovljevic;0,025;Right Winger;Fk Mladost Lucani;706240;-
Jovo Kojic;0,025;Centre-Back;Fk Novi Pazar;140215;77
David Rosic;0,025;Goalkeeper;Fk Mladost Lucani;706244;22
Bogdan Matijasevic;0,025;Goalkeeper;Fk Mladost Lucani;858331;1
Uros Cejic;0,025;Left Winger;Fk Spartak Subotica;858330;-
Bogdan Stojkovic;0,025;Right-Back;Fk Radnik Surdulica;783945;-
Stefan Tesic;0,025;Centre-Back;Fk Vozdovac;615307;-
Stefan Jarakovic;0,025;Left-Back;Fk Vozdovac;591008;-
Stefan Zivkovic;0,025;Left-Back;Fk Vozdovac;845842;2
Ivan Corkovic;0,025;Left-Back;Fk Vozdovac;574655;4
Filip Stanisavljevic;0,025;Defensive Midfield;Fk Vozdovac;60861;6
Uros Knezevic;0,01;Defensive Midfield;Fk Partizan Belgrad;607921;-
Mihajlo Obradovic;0,01;Centre-Back;Fk Novi Pazar;967393;-
Igor Cvetojevic;0,01;Centre-Back;Fk Kolubara Lazarevac;699231;-
Djordje Vukanic;0,01;Goalkeeper;Fk Spartak Subotica;572677;-
Stanislav Zeljajic;0,01;Centre-Back;Fk Napredak Krusevac;699230;-
Hamza Kardovic;0,01;Right Winger;Fk Novi Pazar;791177;-
Rijad Koca;0,01;Centre-Back;Fk Novi Pazar;967349;27
